Original_Index,Filename,Split,GroundTruth_CD,Predicted_CD,Error
34,TH0011AV/viewpoint_simulated_129_surface0.pcd,Testing,2.1946349143981934,2.1545233726501465,0.040111541748046875
35,TH0011AV/viewpoint_simulated_13_surface0.pcd,Testing,1.9700278043746948,1.985724687576294,0.01569688320159912
36,TH0011AV/viewpoint_simulated_130_surface0.pcd,Testing,2.0540623664855957,2.0678913593292236,0.01382899284362793
37,TH0011AV/viewpoint_simulated_131_surface0.pcd,Testing,2.049192190170288,2.039771318435669,0.00942087173461914
38,TH0011AV/viewpoint_simulated_132_surface0.pcd,Testing,2.1159286499023438,2.047229766845703,0.06869888305664062
39,TH0011AV/viewpoint_simulated_133_surface0.pcd,Testing,2.058534622192383,2.0375328063964844,0.021001815795898438
40,TH0011AV/viewpoint_simulated_134_surface0.pcd,Testing,2.1514079570770264,2.04184889793396,0.1095590591430664
41,TH0011AV/viewpoint_simulated_135_surface0.pcd,Testing,2.0168585777282715,2.1379668712615967,0.1211082935333252
42,TH0011AV/viewpoint_simulated_136_surface0.pcd,Testing,1.9913688898086548,2.115779161453247,0.12441027164459229
43,TH0011AV/viewpoint_simulated_137_surface0.pcd,Testing,2.0655453205108643,2.1947805881500244,0.12923526763916016
44,TH0011AV/viewpoint_simulated_138_surface0.pcd,Testing,2.0022099018096924,2.162079334259033,0.15986943244934082
45,TH0011AV/viewpoint_simulated_139_surface0.pcd,Testing,2.2533915042877197,2.1008031368255615,0.1525883674621582
46,TH0011AV/viewpoint_simulated_14_surface0.pcd,Testing,1.892008900642395,1.9760479927062988,0.08403909206390381
47,TH0011AV/viewpoint_simulated_140_surface0.pcd,Testing,1.9695346355438232,2.2355947494506836,0.26606011390686035
48,TH0011AV/viewpoint_simulated_141_surface0.pcd,Testing,2.042698860168457,2.162506341934204,0.11980748176574707
49,TH0011AV/viewpoint_simulated_142_surface0.pcd,Testing,2.0102336406707764,2.0933034420013428,0.0830698013305664
50,TH0011AV/viewpoint_simulated_143_surface0.pcd,Testing,2.1004676818847656,2.0407392978668213,0.059728384017944336
51,TH0011AV/viewpoint_simulated_144_surface0.pcd,Testing,2.006131649017334,2.0181798934936523,0.01204824447631836
52,TH0011AV/viewpoint_simulated_145_surface0.pcd,Testing,1.9514628648757935,2.0050206184387207,0.053557753562927246
53,TH0011AV/viewpoint_simulated_146_surface0.pcd,Testing,2.113335609436035,2.017993927001953,0.09534168243408203
54,TH0011AV/viewpoint_simulated_147_surface0.pcd,Testing,1.9165773391723633,2.044853925704956,0.12827658653259277
55,TH0011AV/viewpoint_simulated_148_surface0.pcd,Testing,2.0958950519561768,2.060366153717041,0.03552889823913574
56,TH0011AV/viewpoint_simulated_149_surface0.pcd,Testing,1.9667502641677856,2.09863543510437,0.13188517093658447
57,TH0011AV/viewpoint_simulated_15_surface0.pcd,Testing,1.9356595277786255,2.0632853507995605,0.12762582302093506
58,TH0011AV/viewpoint_simulated_150_surface0.pcd,Testing,1.9940435886383057,2.093898057937622,0.0998544692993164
59,TH0011AV/viewpoint_simulated_151_surface0.pcd,Testing,1.9984447956085205,2.1129751205444336,0.11453032493591309
60,TH0011AV/viewpoint_simulated_152_surface0.pcd,Testing,1.799974799156189,2.106893301010132,0.30691850185394287
61,TH0011AV/viewpoint_simulated_153_surface0.pcd,Testing,1.9991445541381836,2.105778217315674,0.10663366317749023
62,TH0011AV/viewpoint_simulated_154_surface0.pcd,Testing,2.15869402885437,2.092440366744995,0.066253662109375
63,TH0011AV/viewpoint_simulated_155_surface0.pcd,Testing,1.8978264331817627,2.0513784885406494,0.15355205535888672
64,TH0011AV/viewpoint_simulated_156_surface0.pcd,Testing,2.036184549331665,2.0471279621124268,0.010943412780761719
65,TH0011AV/viewpoint_simulated_157_surface0.pcd,Testing,1.9893946647644043,1.973505973815918,0.015888690948486328
66,TH0011AV/viewpoint_simulated_158_surface0.pcd,Testing,1.9742357730865479,1.9882152080535889,0.013979434967041016
67,TH0011AV/viewpoint_simulated_159_surface0.pcd,Testing,1.8869266510009766,2.0407650470733643,0.1538383960723877
68,TH0011AV/viewpoint_simulated_16_surface0.pcd,Testing,2.065858840942383,2.075620651245117,0.009761810302734375
69,TH0011AV/viewpoint_simulated_160_surface0.pcd,Testing,2.072878837585449,2.0554864406585693,0.017392396926879883
70,TH0011AV/viewpoint_simulated_161_surface0.pcd,Testing,1.9847068786621094,2.1157398223876953,0.13103294372558594
71,TH0011AV/viewpoint_simulated_162_surface0.pcd,Testing,1.9177618026733398,2.122872829437256,0.20511102676391602
72,TH0011AV/viewpoint_simulated_163_surface0.pcd,Testing,2.035057544708252,2.1265881061553955,0.09153056144714355
73,TH0011AV/viewpoint_simulated_164_surface0.pcd,Testing,1.936188817024231,2.140909433364868,0.2047206163406372
74,TH0011AV/viewpoint_simulated_165_surface0.pcd,Testing,2.0421383380889893,2.123861789703369,0.08172345161437988
75,TH0011AV/viewpoint_simulated_166_surface0.pcd,Testing,2.0322389602661133,2.074737310409546,0.04249835014343262
76,TH0011AV/viewpoint_simulated_167_surface0.pcd,Testing,1.9527426958084106,2.053521156311035,0.10077846050262451
77,TH0011AV/viewpoint_simulated_168_surface0.pcd,Testing,1.938265323638916,2.0251550674438477,0.08688974380493164
78,TH0011AV/viewpoint_simulated_169_surface0.pcd,Testing,1.9961490631103516,1.9567780494689941,0.03937101364135742
79,TH0011AV/viewpoint_simulated_17_surface0.pcd,Testing,2.027589797973633,2.102947950363159,0.07535815238952637
80,TH0011AV/viewpoint_simulated_170_surface0.pcd,Testing,2.028001546859741,1.9536831378936768,0.07431840896606445
81,TH0011AV/viewpoint_simulated_171_surface0.pcd,Testing,2.06778883934021,2.0656206607818604,0.0021681785583496094
82,TH0011AV/viewpoint_simulated_172_surface0.pcd,Testing,1.9702318906784058,2.0924015045166016,0.1221696138381958
83,TH0011AV/viewpoint_simulated_173_surface0.pcd,Testing,2.046069860458374,2.1148858070373535,0.06881594657897949
84,TH0011AV/viewpoint_simulated_174_surface0.pcd,Testing,2.1173288822174072,2.1489851474761963,0.03165626525878906
85,TH0011AV/viewpoint_simulated_175_surface0.pcd,Testing,1.9745155572891235,2.1389124393463135,0.16439688205718994
86,TH0011AV/viewpoint_simulated_176_surface0.pcd,Testing,2.033698320388794,2.1540472507476807,0.12034893035888672
87,TH0011AV/viewpoint_simulated_177_surface0.pcd,Testing,2.0332834720611572,2.1429154872894287,0.10963201522827148
88,TH0011AV/viewpoint_simulated_178_surface0.pcd,Testing,1.9826925992965698,2.0881974697113037,0.10550487041473389
89,TH0011AV/viewpoint_simulated_179_surface0.pcd,Testing,1.991429328918457,2.0713584423065186,0.07992911338806152
90,TH0011AV/viewpoint_simulated_18_surface0.pcd,Testing,2.0397801399230957,2.1120455265045166,0.0722653865814209
91,TH0011AV/viewpoint_simulated_180_surface0.pcd,Testing,1.9265965223312378,2.0334672927856445,0.10687077045440674
92,TH0011AV/viewpoint_simulated_181_surface0.pcd,Testing,2.016444683074951,1.9781906604766846,0.0382540225982666
93,TH0011AV/viewpoint_simulated_182_surface0.pcd,Testing,1.9737446308135986,1.9930477142333984,0.019303083419799805
94,TH0011AV/viewpoint_simulated_183_surface0.pcd,Testing,1.8805410861968994,2.112252950668335,0.23171186447143555
95,TH0011AV/viewpoint_simulated_184_surface0.pcd,Testing,2.029280662536621,2.0852489471435547,0.055968284606933594
96,TH0011AV/viewpoint_simulated_185_surface0.pcd,Testing,2.076019287109375,2.204010486602783,0.1279911994934082
97,TH0011AV/viewpoint_simulated_186_surface0.pcd,Testing,1.976700782775879,2.2185113430023193,0.24181056022644043
98,TH0011AV/viewpoint_simulated_187_surface0.pcd,Testing,1.9098095893859863,2.234236478805542,0.32442688941955566
99,TH0011AV/viewpoint_simulated_188_surface0.pcd,Testing,1.9717700481414795,2.1469027996063232,0.17513275146484375
100,TH0011AV/viewpoint_simulated_189_surface0.pcd,Testing,1.860074758529663,2.1532509326934814,0.29317617416381836
101,TH0011AV/viewpoint_simulated_19_surface0.pcd,Testing,1.8666603565216064,2.1234707832336426,0.25681042671203613
102,TH0011AV/viewpoint_simulated_190_surface0.pcd,Testing,1.9866222143173218,2.063563108444214,0.07694089412689209
103,TH0011AV/viewpoint_simulated_191_surface0.pcd,Testing,1.9579150676727295,2.0789127349853516,0.12099766731262207
104,TH0011AV/viewpoint_simulated_192_surface0.pcd,Testing,2.09057354927063,2.046834945678711,0.043738603591918945
105,TH0011AV/viewpoint_simulated_193_surface0.pcd,Testing,2.1304380893707275,2.008526563644409,0.12191152572631836
106,TH0011AV/viewpoint_simulated_194_surface0.pcd,Testing,2.1427323818206787,2.057542562484741,0.0851898193359375
107,TH0011AV/viewpoint_simulated_195_surface0.pcd,Testing,2.002973794937134,2.1208276748657227,0.11785387992858887
108,TH0011AV/viewpoint_simulated_196_surface0.pcd,Testing,2.05670428276062,2.1074717044830322,0.05076742172241211
109,TH0011AV/viewpoint_simulated_197_surface0.pcd,Testing,2.0355918407440186,2.196199417114258,0.16060757637023926
110,TH0011AV/viewpoint_simulated_198_surface0.pcd,Testing,1.9544174671173096,2.2124533653259277,0.25803589820861816
111,TH0011AV/viewpoint_simulated_199_surface0.pcd,Testing,2.053032636642456,2.1831257343292236,0.13009309768676758
112,TH0011AV/viewpoint_simulated_2_surface0.pcd,Testing,1.9316109418869019,2.0348989963531494,0.10328805446624756
113,TH0011AV/viewpoint_simulated_20_surface0.pcd,Testing,1.9720864295959473,2.154299020767212,0.18221259117126465
114,TH0011AV/viewpoint_simulated_200_surface0.pcd,Testing,2.025935411453247,2.1875503063201904,0.16161489486694336
115,TH0011AV/viewpoint_simulated_201_surface0.pcd,Testing,2.075834274291992,2.120961904525757,0.04512763023376465
116,TH0011AV/viewpoint_simulated_202_surface0.pcd,Testing,2.0480713844299316,2.087061882019043,0.03899049758911133
117,TH0011AV/viewpoint_simulated_203_surface0.pcd,Testing,2.009272336959839,2.0372912883758545,0.028018951416015625
118,TH0011AV/viewpoint_simulated_204_surface0.pcd,Testing,2.0782055854797363,2.061793327331543,0.01641225814819336
119,TH0011AV/viewpoint_simulated_205_surface0.pcd,Testing,2.135572671890259,2.0402352809906006,0.0953373908996582
120,TH0011AV/viewpoint_simulated_206_surface0.pcd,Testing,2.088799238204956,2.0416228771209717,0.047176361083984375
121,TH0011AV/viewpoint_simulated_207_surface0.pcd,Testing,2.0899319648742676,2.132477283477783,0.042545318603515625
122,TH0011AV/viewpoint_simulated_208_surface0.pcd,Testing,2.0499417781829834,2.1042959690093994,0.054354190826416016
123,TH0011AV/viewpoint_simulated_209_surface0.pcd,Testing,2.0432958602905273,2.195568323135376,0.15227246284484863
124,TH0011AV/viewpoint_simulated_21_surface0.pcd,Testing,1.9265815019607544,2.110873222351074,0.18429172039031982
125,TH0011AV/viewpoint_simulated_210_surface0.pcd,Testing,2.0226776599884033,2.19220232963562,0.1695246696472168
126,TH0011AV/viewpoint_simulated_211_surface0.pcd,Testing,1.9939100742340088,2.1458399295806885,0.1519298553466797
127,TH0011AV/viewpoint_simulated_212_surface0.pcd,Testing,1.9598342180252075,2.235785722732544,0.2759515047073364
128,TH0011AV/viewpoint_simulated_213_surface0.pcd,Testing,1.9810093641281128,2.1526849269866943,0.17167556285858154
129,TH0011AV/viewpoint_simulated_214_surface0.pcd,Testing,2.0404341220855713,2.0751922130584717,0.03475809097290039
130,TH0011AV/viewpoint_simulated_215_surface0.pcd,Testing,1.9452091455459595,2.050729751586914,0.10552060604095459
131,TH0011AV/viewpoint_simulated_22_surface0.pcd,Testing,2.0086653232574463,2.063291311264038,0.0546259880065918
132,TH0011AV/viewpoint_simulated_23_surface0.pcd,Testing,1.9978793859481812,2.0595757961273193,0.061696410179138184
133,TH0011AV/viewpoint_simulated_24_surface0.pcd,Testing,1.9318149089813232,2.030104398727417,0.09828948974609375
134,TH0011AV/viewpoint_simulated_25_surface0.pcd,Testing,2.0681405067443848,1.9564149379730225,0.1117255687713623
135,TH0011AV/viewpoint_simulated_26_surface0.pcd,Testing,1.93267822265625,1.9713099002838135,0.03863167762756348
136,TH0011AV/viewpoint_simulated_27_surface0.pcd,Testing,1.9185250997543335,2.0785512924194336,0.1600261926651001
137,TH0011AV/viewpoint_simulated_28_surface0.pcd,Testing,1.9956303834915161,2.0967469215393066,0.10111653804779053
138,TH0011AV/viewpoint_simulated_29_surface0.pcd,Testing,2.137822389602661,2.117715358734131,0.020107030868530273
139,TH0011AV/viewpoint_simulated_3_surface0.pcd,Testing,2.089190721511841,2.0469157695770264,0.04227495193481445
140,TH0011AV/viewpoint_simulated_30_surface0.pcd,Testing,1.9705578088760376,2.182131767272949,0.21157395839691162
141,TH0011AV/viewpoint_simulated_31_surface0.pcd,Testing,1.9694494009017944,2.132927179336548,0.16347777843475342
142,TH0011AV/viewpoint_simulated_32_surface0.pcd,Testing,2.0439445972442627,2.17411732673645,0.1301727294921875
143,TH0011AV/viewpoint_simulated_33_surface0.pcd,Testing,2.084184169769287,2.152723550796509,0.06853938102722168
144,TH0011AV/viewpoint_simulated_34_surface0.pcd,Testing,2.0326550006866455,2.089292287826538,0.05663728713989258
145,TH0011AV/viewpoint_simulated_35_surface0.pcd,Testing,2.0723042488098145,2.1046712398529053,0.03236699104309082
146,TH0011AV/viewpoint_simulated_36_surface0.pcd,Testing,2.2304654121398926,2.0364396572113037,0.19402575492858887
147,TH0011AV/viewpoint_simulated_37_surface0.pcd,Testing,1.9722025394439697,1.9837590456008911,0.011556506156921387
148,TH0011AV/viewpoint_simulated_38_surface0.pcd,Testing,1.9836384057998657,2.0184288024902344,0.03479039669036865
149,TH0011AV/viewpoint_simulated_39_surface0.pcd,Testing,1.940015196800232,2.117767572402954,0.17775237560272217
150,TH0011AV/viewpoint_simulated_4_surface0.pcd,Testing,1.9515924453735352,2.0783276557922363,0.12673521041870117
151,TH0011AV/viewpoint_simulated_40_surface0.pcd,Testing,1.9279308319091797,2.1077897548675537,0.17985892295837402
152,TH0011AV/viewpoint_simulated_41_surface0.pcd,Testing,1.9171202182769775,2.173363447189331,0.2562432289123535
153,TH0011AV/viewpoint_simulated_42_surface0.pcd,Testing,1.9798917770385742,2.187394380569458,0.2075026035308838
154,TH0011AV/viewpoint_simulated_43_surface0.pcd,Testing,1.9644438028335571,2.1883063316345215,0.22386252880096436
155,TH0011AV/viewpoint_simulated_44_surface0.pcd,Testing,2.085979700088501,2.195638418197632,0.10965871810913086
156,TH0011AV/viewpoint_simulated_45_surface0.pcd,Testing,1.9218014478683472,2.167327404022217,0.24552595615386963
157,TH0011AV/viewpoint_simulated_46_surface0.pcd,Testing,2.030545234680176,2.077361583709717,0.046816349029541016
158,TH0011AV/viewpoint_simulated_47_surface0.pcd,Testing,1.953160285949707,2.0644285678863525,0.11126828193664551
159,TH0011AV/viewpoint_simulated_48_surface0.pcd,Testing,2.008021116256714,2.0412445068359375,0.03322339057922363
160,TH0011AV/viewpoint_simulated_49_surface0.pcd,Testing,2.0251145362854004,2.020108938217163,0.005005598068237305
161,TH0011AV/viewpoint_simulated_5_surface0.pcd,Testing,1.8803107738494873,2.0930981636047363,0.21278738975524902
162,TH0011AV/viewpoint_simulated_50_surface0.pcd,Testing,1.9349572658538818,2.0422518253326416,0.10729455947875977
163,TH0011AV/viewpoint_simulated_51_surface0.pcd,Testing,2.0698368549346924,2.1087114810943604,0.03887462615966797
164,TH0011AV/viewpoint_simulated_52_surface0.pcd,Testing,2.0417096614837646,2.114393949508667,0.07268428802490234
165,TH0011AV/viewpoint_simulated_53_surface0.pcd,Testing,2.0558605194091797,2.2209231853485107,0.16506266593933105
166,TH0011AV/viewpoint_simulated_54_surface0.pcd,Testing,1.904602289199829,2.2091386318206787,0.3045363426208496
167,TH0011AV/viewpoint_simulated_55_surface0.pcd,Testing,2.0924322605133057,2.1859166622161865,0.09348440170288086
168,TH0011AV/viewpoint_simulated_56_surface0.pcd,Testing,1.9165009260177612,2.22603178024292,0.3095308542251587
169,TH0011AV/viewpoint_simulated_57_surface0.pcd,Testing,1.9335535764694214,2.1334872245788574,0.19993364810943604
170,TH0011AV/viewpoint_simulated_58_surface0.pcd,Testing,2.0044381618499756,2.071751832962036,0.06731367111206055
171,TH0011AV/viewpoint_simulated_59_surface0.pcd,Testing,2.023759126663208,2.044719934463501,0.02096080780029297
172,TH0011AV/viewpoint_simulated_6_surface0.pcd,Testing,1.9616607427597046,2.1104657649993896,0.14880502223968506
173,TH0011AV/viewpoint_simulated_60_surface0.pcd,Testing,2.0883092880249023,2.0674378871917725,0.020871400833129883
174,TH0011AV/viewpoint_simulated_61_surface0.pcd,Testing,2.044757127761841,2.056840658187866,0.01208353042602539
175,TH0011AV/viewpoint_simulated_62_surface0.pcd,Testing,2.0747814178466797,2.0425069332122803,0.032274484634399414
176,TH0011AV/viewpoint_simulated_63_surface0.pcd,Testing,2.1458616256713867,2.1527812480926514,0.0069196224212646484
177,TH0011AV/viewpoint_simulated_64_surface0.pcd,Testing,2.124051809310913,2.14459490776062,0.02054309844970703
178,TH0011AV/viewpoint_simulated_65_surface0.pcd,Testing,1.8762989044189453,2.192877769470215,0.31657886505126953
179,TH0011AV/viewpoint_simulated_66_surface0.pcd,Testing,2.054567575454712,2.1502699851989746,0.0957024097442627
180,TH0011AV/viewpoint_simulated_67_surface0.pcd,Testing,2.0024971961975098,2.1159894466400146,0.11349225044250488
181,TH0011AV/viewpoint_simulated_68_surface0.pcd,Testing,2.0676498413085938,2.277853012084961,0.2102031707763672
182,TH0011AV/viewpoint_simulated_69_surface0.pcd,Testing,2.0326666831970215,2.169635534286499,0.13696885108947754
183,TH0011AV/viewpoint_simulated_7_surface0.pcd,Testing,1.8497097492218018,2.1152756214141846,0.2655658721923828
184,TH0011AV/viewpoint_simulated_70_surface0.pcd,Testing,1.9914592504501343,2.0806386470794678,0.0891793966293335
185,TH0011AV/viewpoint_simulated_71_surface0.pcd,Testing,1.9814586639404297,2.0722248554229736,0.09076619148254395
186,TH0011AV/viewpoint_simulated_72_surface0.pcd,Testing,1.8540823459625244,2.027520179748535,0.17343783378601074
187,TH0011AV/viewpoint_simulated_73_surface0.pcd,Testing,1.981850504875183,2.0119757652282715,0.03012526035308838
188,TH0011AV/viewpoint_simulated_74_surface0.pcd,Testing,1.9850715398788452,2.0164897441864014,0.03141820430755615
189,TH0011AV/viewpoint_simulated_75_surface0.pcd,Testing,1.8670138120651245,2.034921407699585,0.16790759563446045
190,TH0011AV/viewpoint_simulated_76_surface0.pcd,Testing,1.9379768371582031,2.0869383811950684,0.14896154403686523
191,TH0011AV/viewpoint_simulated_77_surface0.pcd,Testing,2.081779718399048,2.098447322845459,0.016667604446411133
192,TH0011AV/viewpoint_simulated_78_surface0.pcd,Testing,2.0226213932037354,2.0918772220611572,0.06925582885742188
193,TH0011AV/viewpoint_simulated_79_surface0.pcd,Testing,1.9952510595321655,2.139195442199707,0.1439443826675415
194,TH0011AV/viewpoint_simulated_8_surface0.pcd,Testing,1.9647074937820435,2.092203140258789,0.1274956464767456
195,TH0011AV/viewpoint_simulated_80_surface0.pcd,Testing,1.9990620613098145,2.096189260482788,0.09712719917297363
196,TH0011AV/viewpoint_simulated_81_surface0.pcd,Testing,2.041126012802124,2.103346109390259,0.062220096588134766
197,TH0011AV/viewpoint_simulated_82_surface0.pcd,Testing,2.0651214122772217,2.0791754722595215,0.014054059982299805
198,TH0011AV/viewpoint_simulated_83_surface0.pcd,Testing,1.9687294960021973,2.053062915802002,0.08433341979980469
199,TH0011AV/viewpoint_simulated_84_surface0.pcd,Testing,2.118514060974121,2.0581672191619873,0.06034684181213379
200,TH0011AV/viewpoint_simulated_85_surface0.pcd,Testing,1.9665179252624512,1.967853307723999,0.0013353824615478516
201,TH0011AV/viewpoint_simulated_86_surface0.pcd,Testing,1.9720628261566162,1.9886927604675293,0.016629934310913086
202,TH0011AV/viewpoint_simulated_87_surface0.pcd,Testing,1.964191198348999,2.0517566204071045,0.08756542205810547
203,TH0011AV/viewpoint_simulated_88_surface0.pcd,Testing,1.9798356294631958,2.0703485012054443,0.09051287174224854
204,TH0011AV/viewpoint_simulated_89_surface0.pcd,Testing,1.9563591480255127,2.1011455059051514,0.14478635787963867
205,TH0011AV/viewpoint_simulated_9_surface0.pcd,Testing,1.984969973564148,2.0925610065460205,0.10759103298187256
206,TH0011AV/viewpoint_simulated_90_surface0.pcd,Testing,1.9928370714187622,2.1197280883789062,0.12689101696014404
207,TH0011AV/viewpoint_simulated_91_surface0.pcd,Testing,2.0018599033355713,2.1501598358154297,0.1482999324798584
208,TH0011AV/viewpoint_simulated_92_surface0.pcd,Testing,2.002796173095703,2.139030694961548,0.13623452186584473
209,TH0011AV/viewpoint_simulated_93_surface0.pcd,Testing,2.0275847911834717,2.1400883197784424,0.1125035285949707
210,TH0011AV/viewpoint_simulated_94_surface0.pcd,Testing,1.9472159147262573,2.0857551097869873,0.13853919506072998
211,TH0011AV/viewpoint_simulated_95_surface0.pcd,Testing,1.859683871269226,2.0492827892303467,0.1895989179611206
212,TH0011AV/viewpoint_simulated_96_surface0.pcd,Testing,2.0808842182159424,2.0386431217193604,0.04224109649658203
213,TH0011AV/viewpoint_simulated_97_surface0.pcd,Testing,2.0958311557769775,1.9659318923950195,0.129899263381958
214,TH0011AV/viewpoint_simulated_98_surface0.pcd,Testing,2.186371088027954,2.006925582885742,0.17944550514221191
215,TH0011AV/viewpoint_simulated_99_surface0.pcd,Testing,2.022965908050537,2.073370933532715,0.050405025482177734
216,TH0011AV/viewpoint_simulated_0_surface1.pcd,Testing,2.128265380859375,2.1330525875091553,0.0047872066497802734
217,TH0011AV/viewpoint_simulated_1_surface1.pcd,Testing,2.131209135055542,2.138227701187134,0.007018566131591797
218,TH0011AV/viewpoint_simulated_10_surface1.pcd,Testing,2.212401866912842,2.098649740219116,0.11375212669372559
219,TH0011AV/viewpoint_simulated_100_surface1.pcd,Testing,2.146007776260376,2.251798391342163,0.10579061508178711
220,TH0011AV/viewpoint_simulated_101_surface1.pcd,Testing,2.1212058067321777,2.242985963821411,0.1217801570892334
221,TH0011AV/viewpoint_simulated_102_surface1.pcd,Testing,2.165198564529419,2.2885048389434814,0.1233062744140625
222,TH0011AV/viewpoint_simulated_103_surface1.pcd,Testing,2.1959822177886963,2.2728545665740967,0.07687234878540039
223,TH0011AV/viewpoint_simulated_104_surface1.pcd,Testing,2.113966703414917,2.3005530834198,0.1865863800048828
224,TH0011AV/viewpoint_simulated_105_surface1.pcd,Testing,2.1620240211486816,2.2912724018096924,0.12924838066101074
225,TH0011AV/viewpoint_simulated_106_surface1.pcd,Testing,2.0805349349975586,2.1862633228302,0.1057283878326416
226,TH0011AV/viewpoint_simulated_107_surface1.pcd,Testing,2.123145341873169,2.1169111728668213,0.006234169006347656
227,TH0011AV/viewpoint_simulated_108_surface1.pcd,Testing,2.198530673980713,2.1301963329315186,0.06833434104919434
228,TH0011AV/viewpoint_simulated_109_surface1.pcd,Testing,2.138434886932373,2.196739912033081,0.05830502510070801
229,TH0011AV/viewpoint_simulated_11_surface1.pcd,Testing,2.085387945175171,2.1115167140960693,0.026128768920898438
230,TH0011AV/viewpoint_simulated_110_surface1.pcd,Testing,2.1659786701202393,2.157505512237549,0.00847315788269043
231,TH0011AV/viewpoint_simulated_111_surface1.pcd,Testing,2.273636817932129,2.2432079315185547,0.03042888641357422
232,TH0011AV/viewpoint_simulated_112_surface1.pcd,Testing,2.1734619140625,2.261115312576294,0.08765339851379395
233,TH0011AV/viewpoint_simulated_113_surface1.pcd,Testing,2.1029818058013916,2.3124797344207764,0.20949792861938477
234,TH0011AV/viewpoint_simulated_114_surface1.pcd,Testing,2.1463022232055664,2.3868682384490967,0.24056601524353027
