Original_Index,Filename,Split,GroundTruth_CD,Predicted_CD,Error
35,TH0011AV/viewpoint_simulated_13_surface0.pcd,Testing,1.9186906814575195,2.2916762828826904,0.3729856014251709
36,TH0011AV/viewpoint_simulated_130_surface0.pcd,Testing,2.0859835147857666,2.284029245376587,0.1980457305908203
37,TH0011AV/viewpoint_simulated_131_surface0.pcd,Testing,2.12677001953125,2.27630352973938,0.14953351020812988
38,TH0011AV/viewpoint_simulated_132_surface0.pcd,Testing,2.221482992172241,2.3266139030456543,0.10513091087341309
39,TH0011AV/viewpoint_simulated_133_surface0.pcd,Testing,2.0948047637939453,2.3278520107269287,0.2330472469329834
40,TH0011AV/viewpoint_simulated_134_surface0.pcd,Testing,2.242307662963867,2.2492051124572754,0.006897449493408203
41,TH0011AV/viewpoint_simulated_135_surface0.pcd,Testing,2.127124786376953,2.178065061569214,0.05094027519226074
42,TH0011AV/viewpoint_simulated_136_surface0.pcd,Testing,2.2536158561706543,2.172250986099243,0.08136487007141113
43,TH0011AV/viewpoint_simulated_137_surface0.pcd,Testing,2.13212251663208,2.1978421211242676,0.0657196044921875
44,TH0011AV/viewpoint_simulated_138_surface0.pcd,Testing,2.0525193214416504,2.215733766555786,0.16321444511413574
45,TH0011AV/viewpoint_simulated_139_surface0.pcd,Testing,2.1226143836975098,2.2675089836120605,0.14489459991455078
46,TH0011AV/viewpoint_simulated_14_surface0.pcd,Testing,1.8763036727905273,2.2310469150543213,0.35474324226379395
47,TH0011AV/viewpoint_simulated_140_surface0.pcd,Testing,2.2158544063568115,2.29799747467041,0.08214306831359863
48,TH0011AV/viewpoint_simulated_141_surface0.pcd,Testing,2.1534485816955566,2.278320789337158,0.12487220764160156
49,TH0011AV/viewpoint_simulated_142_surface0.pcd,Testing,2.1218979358673096,2.2424259185791016,0.12052798271179199
50,TH0011AV/viewpoint_simulated_143_surface0.pcd,Testing,2.126499652862549,2.242488384246826,0.11598873138427734
51,TH0011AV/viewpoint_simulated_144_surface0.pcd,Testing,1.9487310647964478,2.234201192855835,0.2854701280593872
52,TH0011AV/viewpoint_simulated_145_surface0.pcd,Testing,1.9970977306365967,2.2417192459106445,0.24462151527404785
53,TH0011AV/viewpoint_simulated_146_surface0.pcd,Testing,1.8863922357559204,2.2510018348693848,0.36460959911346436
54,TH0011AV/viewpoint_simulated_147_surface0.pcd,Testing,2.041447639465332,2.285698413848877,0.24425077438354492
55,TH0011AV/viewpoint_simulated_148_surface0.pcd,Testing,2.0672495365142822,2.3467845916748047,0.27953505516052246
56,TH0011AV/viewpoint_simulated_149_surface0.pcd,Testing,1.9897385835647583,2.5063722133636475,0.5166336297988892
57,TH0011AV/viewpoint_simulated_15_surface0.pcd,Testing,1.932668924331665,2.237828254699707,0.305159330368042
58,TH0011AV/viewpoint_simulated_150_surface0.pcd,Testing,1.920753002166748,2.502048969268799,0.5812959671020508
59,TH0011AV/viewpoint_simulated_151_surface0.pcd,Testing,1.9631024599075317,2.4816970825195312,0.5185946226119995
60,TH0011AV/viewpoint_simulated_152_surface0.pcd,Testing,1.8204036951065063,2.394029140472412,0.5736254453659058
61,TH0011AV/viewpoint_simulated_153_surface0.pcd,Testing,2.0293333530426025,2.385801076889038,0.35646772384643555
62,TH0011AV/viewpoint_simulated_154_surface0.pcd,Testing,2.0278313159942627,2.386791229248047,0.3589599132537842
63,TH0011AV/viewpoint_simulated_155_surface0.pcd,Testing,2.1008646488189697,2.3431711196899414,0.24230647087097168
64,TH0011AV/viewpoint_simulated_156_surface0.pcd,Testing,1.991923213005066,2.356476306915283,0.3645530939102173
65,TH0011AV/viewpoint_simulated_157_surface0.pcd,Testing,1.9518966674804688,2.304445743560791,0.35254907608032227
66,TH0011AV/viewpoint_simulated_158_surface0.pcd,Testing,1.9458496570587158,2.2685720920562744,0.3227224349975586
67,TH0011AV/viewpoint_simulated_159_surface0.pcd,Testing,2.086289882659912,2.2556142807006836,0.16932439804077148
68,TH0011AV/viewpoint_simulated_16_surface0.pcd,Testing,1.9198435544967651,2.2315380573272705,0.31169450283050537
69,TH0011AV/viewpoint_simulated_160_surface0.pcd,Testing,1.9737333059310913,2.24507212638855,0.2713388204574585
70,TH0011AV/viewpoint_simulated_161_surface0.pcd,Testing,1.9131884574890137,2.2701573371887207,0.35696887969970703
71,TH0011AV/viewpoint_simulated_162_surface0.pcd,Testing,2.0155985355377197,2.254026412963867,0.23842787742614746
72,TH0011AV/viewpoint_simulated_163_surface0.pcd,Testing,1.9542083740234375,2.2393076419830322,0.2850992679595947
73,TH0011AV/viewpoint_simulated_164_surface0.pcd,Testing,2.036451578140259,2.2906534671783447,0.25420188903808594
74,TH0011AV/viewpoint_simulated_165_surface0.pcd,Testing,2.048563241958618,2.5523996353149414,0.5038363933563232
75,TH0011AV/viewpoint_simulated_166_surface0.pcd,Testing,1.9866770505905151,2.405825138092041,0.4191480875015259
76,TH0011AV/viewpoint_simulated_167_surface0.pcd,Testing,2.0926554203033447,2.325037956237793,0.23238253593444824
77,TH0011AV/viewpoint_simulated_168_surface0.pcd,Testing,1.8540074825286865,2.2650814056396484,0.4110739231109619
78,TH0011AV/viewpoint_simulated_169_surface0.pcd,Testing,1.8721067905426025,2.248467445373535,0.3763606548309326
79,TH0011AV/viewpoint_simulated_17_surface0.pcd,Testing,1.846055269241333,2.270984172821045,0.4249289035797119
80,TH0011AV/viewpoint_simulated_170_surface0.pcd,Testing,2.040580987930298,2.266523838043213,0.22594285011291504
81,TH0011AV/viewpoint_simulated_171_surface0.pcd,Testing,1.9332245588302612,2.3693761825561523,0.4361516237258911
82,TH0011AV/viewpoint_simulated_172_surface0.pcd,Testing,1.9352164268493652,2.349628448486328,0.4144120216369629
83,TH0011AV/viewpoint_simulated_173_surface0.pcd,Testing,1.9999290704727173,2.228147029876709,0.2282179594039917
84,TH0011AV/viewpoint_simulated_174_surface0.pcd,Testing,1.9889034032821655,2.24056339263916,0.25165998935699463
85,TH0011AV/viewpoint_simulated_175_surface0.pcd,Testing,2.1134495735168457,2.237467050552368,0.12401747703552246
86,TH0011AV/viewpoint_simulated_176_surface0.pcd,Testing,1.9798308610916138,2.2480225563049316,0.26819169521331787
87,TH0011AV/viewpoint_simulated_177_surface0.pcd,Testing,2.039982557296753,2.278536796569824,0.2385542392730713
88,TH0011AV/viewpoint_simulated_178_surface0.pcd,Testing,1.8868297338485718,2.2831902503967285,0.39636051654815674
89,TH0011AV/viewpoint_simulated_179_surface0.pcd,Testing,1.9785419702529907,2.2563533782958984,0.2778114080429077
90,TH0011AV/viewpoint_simulated_18_surface0.pcd,Testing,2.0113306045532227,2.272915840148926,0.2615852355957031
91,TH0011AV/viewpoint_simulated_180_surface0.pcd,Testing,2.0048766136169434,2.2548727989196777,0.24999618530273438
92,TH0011AV/viewpoint_simulated_181_surface0.pcd,Testing,1.9839609861373901,2.5195693969726562,0.5356084108352661
93,TH0011AV/viewpoint_simulated_182_surface0.pcd,Testing,1.8840526342391968,2.2869627475738525,0.40291011333465576
94,TH0011AV/viewpoint_simulated_183_surface0.pcd,Testing,1.9761176109313965,2.2692904472351074,0.29317283630371094
95,TH0011AV/viewpoint_simulated_184_surface0.pcd,Testing,2.057539463043213,2.220003843307495,0.16246438026428223
96,TH0011AV/viewpoint_simulated_185_surface0.pcd,Testing,1.90228271484375,2.2091877460479736,0.30690503120422363
97,TH0011AV/viewpoint_simulated_186_surface0.pcd,Testing,1.9894819259643555,2.2185487747192383,0.2290668487548828
98,TH0011AV/viewpoint_simulated_187_surface0.pcd,Testing,1.9910399913787842,2.2866287231445312,0.29558873176574707
99,TH0011AV/viewpoint_simulated_188_surface0.pcd,Testing,2.074350357055664,2.3586320877075195,0.28428173065185547
100,TH0011AV/viewpoint_simulated_189_surface0.pcd,Testing,1.987330436706543,2.2131197452545166,0.22578930854797363
101,TH0011AV/viewpoint_simulated_19_surface0.pcd,Testing,1.8232582807540894,2.2455685138702393,0.4223102331161499
102,TH0011AV/viewpoint_simulated_190_surface0.pcd,Testing,2.017709970474243,2.209671974182129,0.19196200370788574
103,TH0011AV/viewpoint_simulated_191_surface0.pcd,Testing,1.9434973001480103,2.241672992706299,0.2981756925582886
104,TH0011AV/viewpoint_simulated_192_surface0.pcd,Testing,1.976835012435913,2.260422706604004,0.2835876941680908
105,TH0011AV/viewpoint_simulated_193_surface0.pcd,Testing,2.1077494621276855,2.2824435234069824,0.17469406127929688
106,TH0011AV/viewpoint_simulated_194_surface0.pcd,Testing,2.0872559547424316,2.278273105621338,0.19101715087890625
107,TH0011AV/viewpoint_simulated_195_surface0.pcd,Testing,1.9723926782608032,2.279756784439087,0.3073641061782837
108,TH0011AV/viewpoint_simulated_196_surface0.pcd,Testing,2.140256881713867,2.189476490020752,0.049219608306884766
109,TH0011AV/viewpoint_simulated_197_surface0.pcd,Testing,2.022601842880249,2.2218847274780273,0.19928288459777832
110,TH0011AV/viewpoint_simulated_198_surface0.pcd,Testing,2.0449306964874268,2.1937294006347656,0.14879870414733887
111,TH0011AV/viewpoint_simulated_199_surface0.pcd,Testing,2.0230493545532227,2.188838481903076,0.16578912734985352
112,TH0011AV/viewpoint_simulated_2_surface0.pcd,Testing,2.0439083576202393,2.247652053833008,0.20374369621276855
113,TH0011AV/viewpoint_simulated_20_surface0.pcd,Testing,2.044870615005493,2.3520288467407227,0.3071582317352295
114,TH0011AV/viewpoint_simulated_200_surface0.pcd,Testing,1.8753008842468262,2.1999852657318115,0.32468438148498535
115,TH0011AV/viewpoint_simulated_201_surface0.pcd,Testing,1.9171808958053589,2.2090611457824707,0.2918802499771118
116,TH0011AV/viewpoint_simulated_202_surface0.pcd,Testing,1.940825343132019,2.1673245429992676,0.22649919986724854
117,TH0011AV/viewpoint_simulated_203_surface0.pcd,Testing,2.073274850845337,2.231234550476074,0.1579596996307373
118,TH0011AV/viewpoint_simulated_204_surface0.pcd,Testing,2.1187334060668945,2.3495421409606934,0.23080873489379883
119,TH0011AV/viewpoint_simulated_205_surface0.pcd,Testing,2.016404628753662,2.200340747833252,0.18393611907958984
120,TH0011AV/viewpoint_simulated_206_surface0.pcd,Testing,1.9752134084701538,2.229875326156616,0.2546619176864624
121,TH0011AV/viewpoint_simulated_207_surface0.pcd,Testing,2.00443959236145,2.234053134918213,0.2296135425567627
122,TH0011AV/viewpoint_simulated_208_surface0.pcd,Testing,1.9843237400054932,2.248075485229492,0.263751745223999
123,TH0011AV/viewpoint_simulated_209_surface0.pcd,Testing,2.12251877784729,2.260012149810791,0.13749337196350098
124,TH0011AV/viewpoint_simulated_21_surface0.pcd,Testing,2.0328028202056885,2.5684499740600586,0.5356471538543701
125,TH0011AV/viewpoint_simulated_210_surface0.pcd,Testing,1.9915566444396973,2.2677087783813477,0.2761521339416504
126,TH0011AV/viewpoint_simulated_211_surface0.pcd,Testing,1.96458899974823,2.270458221435547,0.3058692216873169
127,TH0011AV/viewpoint_simulated_212_surface0.pcd,Testing,1.9970282316207886,2.1723263263702393,0.17529809474945068
128,TH0011AV/viewpoint_simulated_213_surface0.pcd,Testing,2.008665084838867,2.16776967048645,0.159104585647583
129,TH0011AV/viewpoint_simulated_214_surface0.pcd,Testing,1.9981518983840942,2.1650309562683105,0.1668790578842163
130,TH0011AV/viewpoint_simulated_215_surface0.pcd,Testing,1.998512864112854,2.15470027923584,0.15618741512298584
131,TH0011AV/viewpoint_simulated_216_surface0.pcd,Testing,1.900119662284851,2.152862548828125,0.2527428865432739
132,TH0011AV/viewpoint_simulated_217_surface0.pcd,Testing,2.0676259994506836,2.1745121479034424,0.10688614845275879
133,TH0011AV/viewpoint_simulated_218_surface0.pcd,Testing,2.0029213428497314,2.1624157428741455,0.15949440002441406
134,TH0011AV/viewpoint_simulated_219_surface0.pcd,Testing,2.0448968410491943,2.1903929710388184,0.14549612998962402
135,TH0011AV/viewpoint_simulated_22_surface0.pcd,Testing,2.0256035327911377,2.396693706512451,0.3710901737213135
136,TH0011AV/viewpoint_simulated_220_surface0.pcd,Testing,2.087221145629883,2.3324761390686035,0.2452549934387207
137,TH0011AV/viewpoint_simulated_221_surface0.pcd,Testing,2.013916254043579,2.2314505577087402,0.21753430366516113
138,TH0011AV/viewpoint_simulated_222_surface0.pcd,Testing,1.9461658000946045,2.220137119293213,0.2739713191986084
139,TH0011AV/viewpoint_simulated_223_surface0.pcd,Testing,2.1013267040252686,2.232797622680664,0.1314709186553955
140,TH0011AV/viewpoint_simulated_224_surface0.pcd,Testing,1.9854000806808472,2.2325518131256104,0.24715173244476318
141,TH0011AV/viewpoint_simulated_225_surface0.pcd,Testing,2.099393367767334,2.235562801361084,0.13616943359375
142,TH0011AV/viewpoint_simulated_226_surface0.pcd,Testing,2.1785216331481934,2.242833375930786,0.06431174278259277
143,TH0011AV/viewpoint_simulated_227_surface0.pcd,Testing,2.191277027130127,2.2350480556488037,0.04377102851867676
144,TH0011AV/viewpoint_simulated_228_surface0.pcd,Testing,2.0250301361083984,2.2360382080078125,0.21100807189941406
145,TH0011AV/viewpoint_simulated_229_surface0.pcd,Testing,1.92227303981781,2.2126224040985107,0.2903493642807007
146,TH0011AV/viewpoint_simulated_23_surface0.pcd,Testing,2.1917147636413574,2.3131232261657715,0.12140846252441406
147,TH0011AV/viewpoint_simulated_230_surface0.pcd,Testing,2.0990734100341797,2.1920347213745117,0.09296131134033203
148,TH0011AV/viewpoint_simulated_231_surface0.pcd,Testing,1.977734923362732,2.1656477451324463,0.18791282176971436
149,TH0011AV/viewpoint_simulated_232_surface0.pcd,Testing,1.942630648612976,2.171919822692871,0.22928917407989502
150,TH0011AV/viewpoint_simulated_233_surface0.pcd,Testing,1.9576624631881714,2.1884498596191406,0.23078739643096924
151,TH0011AV/viewpoint_simulated_234_surface0.pcd,Testing,2.0453102588653564,2.1682047843933105,0.1228945255279541
152,TH0011AV/viewpoint_simulated_235_surface0.pcd,Testing,2.0117430686950684,2.2013819217681885,0.18963885307312012
153,TH0011AV/viewpoint_simulated_236_surface0.pcd,Testing,2.1006782054901123,2.3342747688293457,0.2335965633392334
154,TH0011AV/viewpoint_simulated_237_surface0.pcd,Testing,2.067047595977783,2.2431552410125732,0.17610764503479004
155,TH0011AV/viewpoint_simulated_238_surface0.pcd,Testing,1.9451625347137451,2.2247393131256104,0.27957677841186523
156,TH0011AV/viewpoint_simulated_239_surface0.pcd,Testing,2.151278495788574,2.2342240810394287,0.08294558525085449
157,TH0011AV/viewpoint_simulated_24_surface0.pcd,Testing,2.0215189456939697,2.2920007705688477,0.27048182487487793
158,TH0011AV/viewpoint_simulated_240_surface0.pcd,Testing,2.136064052581787,2.213491439819336,0.07742738723754883
159,TH0011AV/viewpoint_simulated_241_surface0.pcd,Testing,2.1035802364349365,2.221285581588745,0.1177053451538086
160,TH0011AV/viewpoint_simulated_242_surface0.pcd,Testing,2.109287977218628,2.2401504516601562,0.13086247444152832
161,TH0011AV/viewpoint_simulated_243_surface0.pcd,Testing,2.172222137451172,2.2524826526641846,0.0802605152130127
162,TH0011AV/viewpoint_simulated_244_surface0.pcd,Testing,2.0340750217437744,2.284250020980835,0.25017499923706055
163,TH0011AV/viewpoint_simulated_245_surface0.pcd,Testing,2.1751651763916016,2.2350504398345947,0.059885263442993164
164,TH0011AV/viewpoint_simulated_246_surface0.pcd,Testing,2.0723042488098145,2.2052838802337646,0.1329796314239502
165,TH0011AV/viewpoint_simulated_247_surface0.pcd,Testing,2.101555347442627,2.172224521636963,0.07066917419433594
166,TH0011AV/viewpoint_simulated_248_surface0.pcd,Testing,2.035078287124634,2.1806859970092773,0.14560770988464355
167,TH0011AV/viewpoint_simulated_249_surface0.pcd,Testing,2.054860830307007,2.192370891571045,0.13751006126403809
168,TH0011AV/viewpoint_simulated_25_surface0.pcd,Testing,1.942697525024414,2.26203989982605,0.31934237480163574
169,TH0011AV/viewpoint_simulated_250_surface0.pcd,Testing,2.1963727474212646,2.197413206100464,0.0010404586791992188
170,TH0011AV/viewpoint_simulated_251_surface0.pcd,Testing,2.0948033332824707,2.222397804260254,0.1275944709777832
171,TH0011AV/viewpoint_simulated_252_surface0.pcd,Testing,2.0424845218658447,2.2960119247436523,0.2535274028778076
172,TH0011AV/viewpoint_simulated_253_surface0.pcd,Testing,2.027010679244995,2.238492965698242,0.21148228645324707
173,TH0011AV/viewpoint_simulated_254_surface0.pcd,Testing,1.9118012189865112,2.232778310775757,0.3209770917892456
174,TH0011AV/viewpoint_simulated_255_surface0.pcd,Testing,2.0787909030914307,2.237122058868408,0.15833115577697754
175,TH0011AV/viewpoint_simulated_256_surface0.pcd,Testing,2.1588220596313477,2.22383451461792,0.06501245498657227
176,TH0011AV/viewpoint_simulated_257_surface0.pcd,Testing,2.165745496749878,2.240711212158203,0.0749657154083252
177,TH0011AV/viewpoint_simulated_258_surface0.pcd,Testing,2.145504951477051,2.260786533355713,0.11528158187866211
178,TH0011AV/viewpoint_simulated_259_surface0.pcd,Testing,2.036015510559082,2.270963430404663,0.23494791984558105
179,TH0011AV/viewpoint_simulated_26_surface0.pcd,Testing,1.941646695137024,2.26985502243042,0.328208327293396
180,TH0011AV/viewpoint_simulated_260_surface0.pcd,Testing,2.0639452934265137,2.274858236312866,0.21091294288635254
181,TH0011AV/viewpoint_simulated_261_surface0.pcd,Testing,2.1473093032836914,2.286714553833008,0.1394052505493164
182,TH0011AV/viewpoint_simulated_262_surface0.pcd,Testing,2.0784072875976562,2.2273833751678467,0.14897608757019043
183,TH0011AV/viewpoint_simulated_263_surface0.pcd,Testing,2.0349411964416504,2.193605899810791,0.15866470336914062
184,TH0011AV/viewpoint_simulated_264_surface0.pcd,Testing,2.065776824951172,2.1479332447052,0.08215641975402832
185,TH0011AV/viewpoint_simulated_265_surface0.pcd,Testing,2.0434927940368652,2.163867473602295,0.12037467956542969
186,TH0011AV/viewpoint_simulated_266_surface0.pcd,Testing,2.122387409210205,2.1979100704193115,0.07552266120910645
187,TH0011AV/viewpoint_simulated_267_surface0.pcd,Testing,2.1482670307159424,2.2319719791412354,0.08370494842529297
188,TH0011AV/viewpoint_simulated_268_surface0.pcd,Testing,2.133373737335205,2.30413556098938,0.1707618236541748
189,TH0011AV/viewpoint_simulated_269_surface0.pcd,Testing,2.041550636291504,2.240319013595581,0.19876837730407715
190,TH0011AV/viewpoint_simulated_27_surface0.pcd,Testing,2.0996217727661133,2.350971221923828,0.25134944915771484
191,TH0011AV/viewpoint_simulated_270_surface0.pcd,Testing,2.125059127807617,2.237455368041992,0.112396240234375
192,TH0011AV/viewpoint_simulated_271_surface0.pcd,Testing,2.1146554946899414,2.2387123107910156,0.12405681610107422
193,TH0011AV/viewpoint_simulated_272_surface0.pcd,Testing,2.2468321323394775,2.2445898056030273,0.0022423267364501953
194,TH0011AV/viewpoint_simulated_273_surface0.pcd,Testing,2.177699327468872,2.2593021392822266,0.08160281181335449
195,TH0011AV/viewpoint_simulated_274_surface0.pcd,Testing,2.2490453720092773,2.2807700634002686,0.03172469139099121
196,TH0011AV/viewpoint_simulated_275_surface0.pcd,Testing,2.1870474815368652,2.278900384902954,0.09185290336608887
197,TH0011AV/viewpoint_simulated_276_surface0.pcd,Testing,2.1514198780059814,2.3290791511535645,0.177659273147583
198,TH0011AV/viewpoint_simulated_277_surface0.pcd,Testing,2.1803717613220215,2.32474422454834,0.14437246322631836
199,TH0011AV/viewpoint_simulated_278_surface0.pcd,Testing,2.1747260093688965,2.249844551086426,0.0751185417175293
200,TH0011AV/viewpoint_simulated_279_surface0.pcd,Testing,2.1987180709838867,2.1807475090026855,0.017970561981201172
201,TH0011AV/viewpoint_simulated_28_surface0.pcd,Testing,2.021364450454712,2.386981964111328,0.3656175136566162
202,TH0011AV/viewpoint_simulated_280_surface0.pcd,Testing,2.1292641162872314,2.1708993911743164,0.04163527488708496
203,TH0011AV/viewpoint_simulated_281_surface0.pcd,Testing,2.0589754581451416,2.1760029792785645,0.11702752113342285
204,TH0011AV/viewpoint_simulated_282_surface0.pcd,Testing,2.1562514305114746,2.188812255859375,0.03256082534790039
205,TH0011AV/viewpoint_simulated_283_surface0.pcd,Testing,2.0850579738616943,2.286956310272217,0.20189833641052246
206,TH0011AV/viewpoint_simulated_284_surface0.pcd,Testing,2.1687533855438232,2.288120746612549,0.11936736106872559
207,TH0011AV/viewpoint_simulated_285_surface0.pcd,Testing,2.178112030029297,2.2631642818450928,0.0850522518157959
208,TH0011AV/viewpoint_simulated_286_surface0.pcd,Testing,2.1670329570770264,2.247718334197998,0.08068537712097168
209,TH0011AV/viewpoint_simulated_287_surface0.pcd,Testing,2.2119033336639404,2.242140054702759,0.03023672103881836
210,TH0011AV/viewpoint_simulated_288_surface0.pcd,Testing,1.8996678590774536,2.259660243988037,0.3599923849105835
211,TH0011AV/viewpoint_simulated_289_surface0.pcd,Testing,1.8835543394088745,2.2527573108673096,0.36920297145843506
212,TH0011AV/viewpoint_simulated_29_surface0.pcd,Testing,2.0071327686309814,2.244386672973633,0.23725390434265137
213,TH0011AV/viewpoint_simulated_290_surface0.pcd,Testing,2.006300687789917,2.2750327587127686,0.26873207092285156
214,TH0011AV/viewpoint_simulated_291_surface0.pcd,Testing,1.865390419960022,2.287813663482666,0.42242324352264404
215,TH0011AV/viewpoint_simulated_292_surface0.pcd,Testing,2.103917360305786,2.403688907623291,0.2997715473175049
216,TH0011AV/viewpoint_simulated_293_surface0.pcd,Testing,2.0301601886749268,2.473743438720703,0.44358325004577637
217,TH0011AV/viewpoint_simulated_294_surface0.pcd,Testing,2.0399420261383057,2.514382839202881,0.4744408130645752
218,TH0011AV/viewpoint_simulated_295_surface0.pcd,Testing,1.9488292932510376,2.476602077484131,0.5277727842330933
219,TH0011AV/viewpoint_simulated_296_surface0.pcd,Testing,2.0794637203216553,2.357107162475586,0.27764344215393066
220,TH0011AV/viewpoint_simulated_297_surface0.pcd,Testing,1.967276692390442,2.343104839324951,0.3758281469345093
221,TH0011AV/viewpoint_simulated_298_surface0.pcd,Testing,1.8873432874679565,2.3718600273132324,0.4845167398452759
222,TH0011AV/viewpoint_simulated_299_surface0.pcd,Testing,2.0256340503692627,2.346485137939453,0.32085108757019043
223,TH0011AV/viewpoint_simulated_3_surface0.pcd,Testing,2.0263125896453857,2.309696912765503,0.2833843231201172
224,TH0011AV/viewpoint_simulated_30_surface0.pcd,Testing,1.8509565591812134,2.2559666633605957,0.4050101041793823
225,TH0011AV/viewpoint_simulated_300_surface0.pcd,Testing,1.941070795059204,2.349381446838379,0.4083106517791748
226,TH0011AV/viewpoint_simulated_301_surface0.pcd,Testing,1.983063817024231,2.283102035522461,0.30003821849823
227,TH0011AV/viewpoint_simulated_302_surface0.pcd,Testing,1.8328336477279663,2.237057685852051,0.4042240381240845
228,TH0011AV/viewpoint_simulated_303_surface0.pcd,Testing,2.002638578414917,2.2363409996032715,0.2337024211883545
229,TH0011AV/viewpoint_simulated_304_surface0.pcd,Testing,2.038705587387085,2.260685443878174,0.22197985649108887
230,TH0011AV/viewpoint_simulated_305_surface0.pcd,Testing,1.9790886640548706,2.261626720428467,0.2825380563735962
231,TH0011AV/viewpoint_simulated_306_surface0.pcd,Testing,2.0247766971588135,2.2676968574523926,0.2429201602935791
232,TH0011AV/viewpoint_simulated_307_surface0.pcd,Testing,1.9613051414489746,2.266967535018921,0.3056623935699463
233,TH0011AV/viewpoint_simulated_308_surface0.pcd,Testing,2.0154714584350586,2.3204057216644287,0.3049342632293701
234,TH0011AV/viewpoint_simulated_309_surface0.pcd,Testing,2.0717108249664307,2.564157485961914,0.4924466609954834
