Original_Index,Filename,Split,GroundTruth_CD,Predicted_CD,Error
81,TH0011AV/viewpoint_simulated_171_surface0.pcd,Testing,2.06778883934021,2.1521155834198,0.08432674407958984
82,TH0011AV/viewpoint_simulated_172_surface0.pcd,Testing,1.9702318906784058,2.040067434310913,0.06983554363250732
83,TH0011AV/viewpoint_simulated_173_surface0.pcd,Testing,2.046069860458374,1.9587929248809814,0.08727693557739258
84,TH0011AV/viewpoint_simulated_174_surface0.pcd,Testing,2.1173288822174072,1.9686291217803955,0.14869976043701172
85,TH0011AV/viewpoint_simulated_175_surface0.pcd,Testing,1.9745155572891235,2.006993293762207,0.032477736473083496
86,TH0011AV/viewpoint_simulated_176_surface0.pcd,Testing,2.033698320388794,2.1054718494415283,0.07177352905273438
87,TH0011AV/viewpoint_simulated_177_surface0.pcd,Testing,2.0332834720611572,2.082526922225952,0.04924345016479492
88,TH0011AV/viewpoint_simulated_178_surface0.pcd,Testing,1.9826925992965698,2.2567055225372314,0.2740129232406616
89,TH0011AV/viewpoint_simulated_179_surface0.pcd,Testing,1.991429328918457,2.2083709239959717,0.21694159507751465
90,TH0011AV/viewpoint_simulated_18_surface0.pcd,Testing,2.0397801399230957,1.9540138244628906,0.08576631546020508
91,TH0011AV/viewpoint_simulated_180_surface0.pcd,Testing,1.9265965223312378,2.2075841426849365,0.28098762035369873
92,TH0011AV/viewpoint_simulated_181_surface0.pcd,Testing,2.016444683074951,2.0883660316467285,0.07192134857177734
93,TH0011AV/viewpoint_simulated_182_surface0.pcd,Testing,1.9737446308135986,2.1484546661376953,0.17471003532409668
94,TH0011AV/viewpoint_simulated_183_surface0.pcd,Testing,1.8805410861968994,2.192884922027588,0.3123438358306885
95,TH0011AV/viewpoint_simulated_184_surface0.pcd,Testing,2.029280662536621,2.0805153846740723,0.05123472213745117
96,TH0011AV/viewpoint_simulated_185_surface0.pcd,Testing,2.076019287109375,1.9367578029632568,0.13926148414611816
97,TH0011AV/viewpoint_simulated_186_surface0.pcd,Testing,1.976700782775879,1.9720596075057983,0.004641175270080566
98,TH0011AV/viewpoint_simulated_187_surface0.pcd,Testing,1.9098095893859863,1.9644536972045898,0.054644107818603516
99,TH0011AV/viewpoint_simulated_188_surface0.pcd,Testing,1.9717700481414795,2.118225336074829,0.1464552879333496
100,TH0011AV/viewpoint_simulated_189_surface0.pcd,Testing,1.860074758529663,2.120166063308716,0.26009130477905273
101,TH0011AV/viewpoint_simulated_19_surface0.pcd,Testing,1.8666603565216064,2.02351713180542,0.15685677528381348
102,TH0011AV/viewpoint_simulated_190_surface0.pcd,Testing,1.9866222143173218,2.3395297527313232,0.35290753841400146
103,TH0011AV/viewpoint_simulated_191_surface0.pcd,Testing,1.9579150676727295,2.3334567546844482,0.37554168701171875
104,TH0011AV/viewpoint_simulated_192_surface0.pcd,Testing,2.09057354927063,2.2023444175720215,0.1117708683013916
105,TH0011AV/viewpoint_simulated_193_surface0.pcd,Testing,2.1304380893707275,2.1432745456695557,0.012836456298828125
106,TH0011AV/viewpoint_simulated_194_surface0.pcd,Testing,2.1427323818206787,2.1127898693084717,0.02994251251220703
107,TH0011AV/viewpoint_simulated_195_surface0.pcd,Testing,2.002973794937134,2.188969135284424,0.18599534034729004
108,TH0011AV/viewpoint_simulated_196_surface0.pcd,Testing,2.05670428276062,2.068601369857788,0.011897087097167969
109,TH0011AV/viewpoint_simulated_197_surface0.pcd,Testing,2.0355918407440186,1.957688570022583,0.07790327072143555
110,TH0011AV/viewpoint_simulated_198_surface0.pcd,Testing,1.9544174671173096,1.9911450147628784,0.03672754764556885
111,TH0011AV/viewpoint_simulated_199_surface0.pcd,Testing,2.053032636642456,1.9756978750228882,0.07733476161956787
112,TH0011AV/viewpoint_simulated_2_surface0.pcd,Testing,1.9316109418869019,1.9451935291290283,0.013582587242126465
113,TH0011AV/viewpoint_simulated_20_surface0.pcd,Testing,1.9720864295959473,2.033592939376831,0.06150650978088379
114,TH0011AV/viewpoint_simulated_200_surface0.pcd,Testing,2.025935411453247,2.128588914871216,0.10265350341796875
115,TH0011AV/viewpoint_simulated_201_surface0.pcd,Testing,2.075834274291992,2.203880786895752,0.12804651260375977
116,TH0011AV/viewpoint_simulated_202_surface0.pcd,Testing,2.0480713844299316,2.389944314956665,0.3418729305267334
117,TH0011AV/viewpoint_simulated_203_surface0.pcd,Testing,2.009272336959839,2.3598897457122803,0.3506174087524414
118,TH0011AV/viewpoint_simulated_204_surface0.pcd,Testing,2.0782055854797363,2.2353291511535645,0.15712356567382812
119,TH0011AV/viewpoint_simulated_205_surface0.pcd,Testing,2.135572671890259,2.202002763748169,0.06643009185791016
120,TH0011AV/viewpoint_simulated_206_surface0.pcd,Testing,2.088799238204956,2.105891466140747,0.017092227935791016
121,TH0011AV/viewpoint_simulated_207_surface0.pcd,Testing,2.0899319648742676,2.1572232246398926,0.067291259765625
122,TH0011AV/viewpoint_simulated_208_surface0.pcd,Testing,2.0499417781829834,2.023059606552124,0.026882171630859375
123,TH0011AV/viewpoint_simulated_209_surface0.pcd,Testing,2.0432958602905273,1.9405574798583984,0.1027383804321289
124,TH0011AV/viewpoint_simulated_21_surface0.pcd,Testing,1.9265815019607544,2.0595316886901855,0.13295018672943115
125,TH0011AV/viewpoint_simulated_210_surface0.pcd,Testing,2.0226776599884033,1.9638490676879883,0.05882859230041504
126,TH0011AV/viewpoint_simulated_211_surface0.pcd,Testing,1.9939100742340088,1.9659771919250488,0.02793288230895996
127,TH0011AV/viewpoint_simulated_212_surface0.pcd,Testing,1.9598342180252075,2.140105724334717,0.18027150630950928
128,TH0011AV/viewpoint_simulated_213_surface0.pcd,Testing,1.9810093641281128,2.201303243637085,0.22029387950897217
129,TH0011AV/viewpoint_simulated_214_surface0.pcd,Testing,2.0404341220855713,2.4171500205993652,0.37671589851379395
130,TH0011AV/viewpoint_simulated_215_surface0.pcd,Testing,1.9452091455459595,2.3612444400787354,0.4160352945327759
131,TH0011AV/viewpoint_simulated_22_surface0.pcd,Testing,2.0086653232574463,2.034912586212158,0.026247262954711914
132,TH0011AV/viewpoint_simulated_23_surface0.pcd,Testing,1.9978793859481812,2.024898052215576,0.02701866626739502
133,TH0011AV/viewpoint_simulated_24_surface0.pcd,Testing,1.9318149089813232,2.0541837215423584,0.12236881256103516
134,TH0011AV/viewpoint_simulated_25_surface0.pcd,Testing,2.0681405067443848,1.9848873615264893,0.08325314521789551
135,TH0011AV/viewpoint_simulated_26_surface0.pcd,Testing,1.93267822265625,2.1213185787200928,0.18864035606384277
136,TH0011AV/viewpoint_simulated_27_surface0.pcd,Testing,1.9185250997543335,2.1331088542938232,0.21458375453948975
137,TH0011AV/viewpoint_simulated_28_surface0.pcd,Testing,1.9956303834915161,2.047930955886841,0.05230057239532471
138,TH0011AV/viewpoint_simulated_29_surface0.pcd,Testing,2.137822389602661,1.9229483604431152,0.2148740291595459
139,TH0011AV/viewpoint_simulated_3_surface0.pcd,Testing,2.089190721511841,1.9532132148742676,0.13597750663757324
140,TH0011AV/viewpoint_simulated_30_surface0.pcd,Testing,1.9705578088760376,1.9669888019561768,0.00356900691986084
141,TH0011AV/viewpoint_simulated_31_surface0.pcd,Testing,1.9694494009017944,2.0045576095581055,0.035108208656311035
142,TH0011AV/viewpoint_simulated_32_surface0.pcd,Testing,2.0439445972442627,2.0698447227478027,0.02590012550354004
143,TH0011AV/viewpoint_simulated_33_surface0.pcd,Testing,2.084184169769287,2.0875465869903564,0.003362417221069336
144,TH0011AV/viewpoint_simulated_34_surface0.pcd,Testing,2.0326550006866455,2.2522354125976562,0.21958041191101074
145,TH0011AV/viewpoint_simulated_35_surface0.pcd,Testing,2.0723042488098145,2.1653435230255127,0.09303927421569824
146,TH0011AV/viewpoint_simulated_36_surface0.pcd,Testing,2.2304654121398926,2.1965863704681396,0.03387904167175293
147,TH0011AV/viewpoint_simulated_37_surface0.pcd,Testing,1.9722025394439697,2.093013048171997,0.12081050872802734
148,TH0011AV/viewpoint_simulated_38_surface0.pcd,Testing,1.9836384057998657,2.1686131954193115,0.1849747896194458
149,TH0011AV/viewpoint_simulated_39_surface0.pcd,Testing,1.940015196800232,2.2215993404388428,0.28158414363861084
150,TH0011AV/viewpoint_simulated_4_surface0.pcd,Testing,1.9515924453735352,1.92643141746521,0.025161027908325195
151,TH0011AV/viewpoint_simulated_40_surface0.pcd,Testing,1.9279308319091797,2.048978567123413,0.1210477352142334
152,TH0011AV/viewpoint_simulated_41_surface0.pcd,Testing,1.9171202182769775,1.968566656112671,0.05144643783569336
153,TH0011AV/viewpoint_simulated_42_surface0.pcd,Testing,1.9798917770385742,1.9768657684326172,0.0030260086059570312
154,TH0011AV/viewpoint_simulated_43_surface0.pcd,Testing,1.9644438028335571,1.9605903625488281,0.003853440284729004
155,TH0011AV/viewpoint_simulated_44_surface0.pcd,Testing,2.085979700088501,2.1473610401153564,0.06138134002685547
156,TH0011AV/viewpoint_simulated_45_surface0.pcd,Testing,1.9218014478683472,2.1112277507781982,0.18942630290985107
157,TH0011AV/viewpoint_simulated_46_surface0.pcd,Testing,2.030545234680176,2.3564541339874268,0.325908899307251
158,TH0011AV/viewpoint_simulated_47_surface0.pcd,Testing,1.953160285949707,2.3458197116851807,0.39265942573547363
159,TH0011AV/viewpoint_simulated_48_surface0.pcd,Testing,2.008021116256714,2.205582857131958,0.19756174087524414
160,TH0011AV/viewpoint_simulated_49_surface0.pcd,Testing,2.0251145362854004,2.156456708908081,0.13134217262268066
161,TH0011AV/viewpoint_simulated_5_surface0.pcd,Testing,1.8803107738494873,1.9347833395004272,0.05447256565093994
162,TH0011AV/viewpoint_simulated_50_surface0.pcd,Testing,1.9349572658538818,2.1206910610198975,0.18573379516601562
163,TH0011AV/viewpoint_simulated_51_surface0.pcd,Testing,2.0698368549346924,2.1788742542266846,0.10903739929199219
164,TH0011AV/viewpoint_simulated_52_surface0.pcd,Testing,2.0417096614837646,2.048449754714966,0.006740093231201172
165,TH0011AV/viewpoint_simulated_53_surface0.pcd,Testing,2.0558605194091797,1.926778793334961,0.12908172607421875
166,TH0011AV/viewpoint_simulated_54_surface0.pcd,Testing,1.904602289199829,1.9940345287322998,0.0894322395324707
167,TH0011AV/viewpoint_simulated_55_surface0.pcd,Testing,2.0924322605133057,1.993209958076477,0.09922230243682861
168,TH0011AV/viewpoint_simulated_56_surface0.pcd,Testing,1.9165009260177612,2.176936388015747,0.26043546199798584
169,TH0011AV/viewpoint_simulated_57_surface0.pcd,Testing,1.9335535764694214,2.1297264099121094,0.196172833442688
170,TH0011AV/viewpoint_simulated_58_surface0.pcd,Testing,2.0044381618499756,2.402750253677368,0.3983120918273926
171,TH0011AV/viewpoint_simulated_59_surface0.pcd,Testing,2.023759126663208,2.3428847789764404,0.3191256523132324
172,TH0011AV/viewpoint_simulated_6_surface0.pcd,Testing,1.9616607427597046,1.9606118202209473,0.0010489225387573242
173,TH0011AV/viewpoint_simulated_60_surface0.pcd,Testing,2.0883092880249023,2.26389479637146,0.17558550834655762
174,TH0011AV/viewpoint_simulated_61_surface0.pcd,Testing,2.044757127761841,2.206287145614624,0.1615300178527832
175,TH0011AV/viewpoint_simulated_62_surface0.pcd,Testing,2.0747814178466797,2.1237947940826416,0.049013376235961914
176,TH0011AV/viewpoint_simulated_63_surface0.pcd,Testing,2.1458616256713867,2.1450729370117188,0.0007886886596679688
177,TH0011AV/viewpoint_simulated_64_surface0.pcd,Testing,2.124051809310913,2.004429817199707,0.11962199211120605
178,TH0011AV/viewpoint_simulated_65_surface0.pcd,Testing,1.8762989044189453,1.9195911884307861,0.04329228401184082
179,TH0011AV/viewpoint_simulated_66_surface0.pcd,Testing,2.054567575454712,1.9658681154251099,0.08869946002960205
180,TH0011AV/viewpoint_simulated_67_surface0.pcd,Testing,2.0024971961975098,1.9710605144500732,0.03143668174743652
181,TH0011AV/viewpoint_simulated_68_surface0.pcd,Testing,2.0676498413085938,2.1140048503875732,0.04635500907897949
182,TH0011AV/viewpoint_simulated_69_surface0.pcd,Testing,2.0326666831970215,2.1984024047851562,0.16573572158813477
183,TH0011AV/viewpoint_simulated_7_surface0.pcd,Testing,1.8497097492218018,1.9863884449005127,0.13667869567871094
184,TH0011AV/viewpoint_simulated_70_surface0.pcd,Testing,1.9914592504501343,2.4036543369293213,0.412195086479187
185,TH0011AV/viewpoint_simulated_71_surface0.pcd,Testing,1.9814586639404297,2.335681676864624,0.35422301292419434
186,TH0011AV/viewpoint_simulated_72_surface0.pcd,Testing,1.8540823459625244,1.9210351705551147,0.06695282459259033
187,TH0011AV/viewpoint_simulated_73_surface0.pcd,Testing,1.981850504875183,1.8725862503051758,0.10926425457000732
188,TH0011AV/viewpoint_simulated_74_surface0.pcd,Testing,1.9850715398788452,1.9720673561096191,0.013004183769226074
189,TH0011AV/viewpoint_simulated_75_surface0.pcd,Testing,1.8670138120651245,1.9779843091964722,0.11097049713134766
190,TH0011AV/viewpoint_simulated_76_surface0.pcd,Testing,1.9379768371582031,1.9534037113189697,0.015426874160766602
191,TH0011AV/viewpoint_simulated_77_surface0.pcd,Testing,2.081779718399048,1.9421268701553345,0.13965284824371338
192,TH0011AV/viewpoint_simulated_78_surface0.pcd,Testing,2.0226213932037354,1.980862021446228,0.041759371757507324
193,TH0011AV/viewpoint_simulated_79_surface0.pcd,Testing,1.9952510595321655,1.9773590564727783,0.017892003059387207
194,TH0011AV/viewpoint_simulated_8_surface0.pcd,Testing,1.9647074937820435,1.9933497905731201,0.02864229679107666
195,TH0011AV/viewpoint_simulated_80_surface0.pcd,Testing,1.9990620613098145,2.0104126930236816,0.011350631713867188
196,TH0011AV/viewpoint_simulated_81_surface0.pcd,Testing,2.041126012802124,1.9924442768096924,0.04868173599243164
197,TH0011AV/viewpoint_simulated_82_surface0.pcd,Testing,2.0651214122772217,1.9273269176483154,0.13779449462890625
198,TH0011AV/viewpoint_simulated_83_surface0.pcd,Testing,1.9687294960021973,1.9340680837631226,0.03466141223907471
199,TH0011AV/viewpoint_simulated_84_surface0.pcd,Testing,2.118514060974121,1.9322457313537598,0.18626832962036133
200,TH0011AV/viewpoint_simulated_85_surface0.pcd,Testing,1.9665179252624512,1.9363508224487305,0.030167102813720703
201,TH0011AV/viewpoint_simulated_86_surface0.pcd,Testing,1.9720628261566162,1.9609086513519287,0.0111541748046875
202,TH0011AV/viewpoint_simulated_87_surface0.pcd,Testing,1.964191198348999,2.0378072261810303,0.07361602783203125
203,TH0011AV/viewpoint_simulated_88_surface0.pcd,Testing,1.9798356294631958,1.9783215522766113,0.0015140771865844727
204,TH0011AV/viewpoint_simulated_89_surface0.pcd,Testing,1.9563591480255127,1.9462426900863647,0.01011645793914795
205,TH0011AV/viewpoint_simulated_9_surface0.pcd,Testing,1.984969973564148,1.9769871234893799,0.007982850074768066
206,TH0011AV/viewpoint_simulated_90_surface0.pcd,Testing,1.9928370714187622,1.965107798576355,0.027729272842407227
207,TH0011AV/viewpoint_simulated_91_surface0.pcd,Testing,2.0018599033355713,1.999610424041748,0.002249479293823242
208,TH0011AV/viewpoint_simulated_92_surface0.pcd,Testing,2.002796173095703,2.065293788909912,0.062497615814208984
209,TH0011AV/viewpoint_simulated_93_surface0.pcd,Testing,2.0275847911834717,2.0758042335510254,0.04821944236755371
210,TH0011AV/viewpoint_simulated_94_surface0.pcd,Testing,1.9472159147262573,2.044415235519409,0.09719932079315186
211,TH0011AV/viewpoint_simulated_95_surface0.pcd,Testing,1.859683871269226,2.030679702758789,0.170995831489563
212,TH0011AV/viewpoint_simulated_96_surface0.pcd,Testing,2.0808842182159424,2.05671763420105,0.024166584014892578
213,TH0011AV/viewpoint_simulated_97_surface0.pcd,Testing,2.0958311557769775,1.9565062522888184,0.13932490348815918
214,TH0011AV/viewpoint_simulated_98_surface0.pcd,Testing,2.186371088027954,2.091351270675659,0.09501981735229492
215,TH0011AV/viewpoint_simulated_99_surface0.pcd,Testing,2.022965908050537,2.1233770847320557,0.10041117668151855
216,TH0011AV/viewpoint_simulated_0_surface1.pcd,Testing,2.128265380859375,2.0961992740631104,0.03206610679626465
217,TH0011AV/viewpoint_simulated_1_surface1.pcd,Testing,2.131209135055542,2.0861194133758545,0.0450897216796875
218,TH0011AV/viewpoint_simulated_10_surface1.pcd,Testing,2.212401866912842,2.1628215312957764,0.04958033561706543
219,TH0011AV/viewpoint_simulated_100_surface1.pcd,Testing,2.146007776260376,2.1745452880859375,0.028537511825561523
220,TH0011AV/viewpoint_simulated_101_surface1.pcd,Testing,2.1212058067321777,2.1121838092803955,0.009021997451782227
221,TH0011AV/viewpoint_simulated_102_surface1.pcd,Testing,2.165198564529419,2.129178524017334,0.03602004051208496
222,TH0011AV/viewpoint_simulated_103_surface1.pcd,Testing,2.1959822177886963,2.177088499069214,0.018893718719482422
223,TH0011AV/viewpoint_simulated_104_surface1.pcd,Testing,2.113966703414917,2.233483076095581,0.11951637268066406
224,TH0011AV/viewpoint_simulated_105_surface1.pcd,Testing,2.1620240211486816,2.2149596214294434,0.05293560028076172
225,TH0011AV/viewpoint_simulated_106_surface1.pcd,Testing,2.0805349349975586,2.1763546466827393,0.09581971168518066
226,TH0011AV/viewpoint_simulated_107_surface1.pcd,Testing,2.123145341873169,2.1695804595947266,0.04643511772155762
227,TH0011AV/viewpoint_simulated_108_surface1.pcd,Testing,2.198530673980713,2.0846123695373535,0.11391830444335938
228,TH0011AV/viewpoint_simulated_109_surface1.pcd,Testing,2.138434886932373,2.1296958923339844,0.008738994598388672
229,TH0011AV/viewpoint_simulated_11_surface1.pcd,Testing,2.085387945175171,2.074448585510254,0.010939359664916992
230,TH0011AV/viewpoint_simulated_110_surface1.pcd,Testing,2.1659786701202393,2.1289799213409424,0.036998748779296875
231,TH0011AV/viewpoint_simulated_111_surface1.pcd,Testing,2.273636817932129,2.166236400604248,0.10740041732788086
232,TH0011AV/viewpoint_simulated_112_surface1.pcd,Testing,2.1734619140625,2.058393716812134,0.11506819725036621
233,TH0011AV/viewpoint_simulated_113_surface1.pcd,Testing,2.1029818058013916,2.075688600540161,0.02729320526123047
